Area Code,Structure Name,Struc Type Code,Bus Asc Name,Install Date,Removal Date,Latitude,Longitude,year
EI,C-QTRS,FIXED,"Kinetica Partners, LLC",1/1/1972,,28.76210651,-91.4033697,1972
GA,A,FIXED,Fieldwood Energy Offshore LLC,1/1/1972,,29.000298,-94.764615,1972
GI,AQ QTRS,FIXED,GOM Shelf LLC,1/1/1972,,28.945536,-90.030786,1972
GI,W,FIXED,Conoco Inc.,1/1/1972,12/31/1980,29.035319,-89.89193,1972
MP,O,FIXED,"Cantium, LLC",1/1/1972,,29.399934,-88.969722,1972
MP,CC,FIXED,"Cantium, LLC",1/1/1972,,29.392105,-88.99359,1972
SM,C,FIXED,ANKOR Energy LLC,1/1/1972,,28.583731,-92.110807,1972
SM,D-PRD,FIXED,"Devon Energy Production Company, L.P.",1/1/1972,1/17/2002,28.859222,-91.890017,1972
SP,B,FIXED,Fieldwood Energy Offshore LLC,1/1/1972,,29.044284,-88.9666,1972
SS,A,FIXED,"Cox Operating, L.L.C.",1/1/1972,5/6/2010,28.528887,-90.871013,1972
SS,B,FIXED,"Renaissance Offshore, LLC",1/1/1972,,28.334738,-91.194185,1972
SS,B,FIXED,Talos ERT LLC,1/1/1972,,28.474538,-91.279192,1972
SS,WF,FIXED,Apache Corporation,1/1/1972,6/24/2008,28.537077,-90.963301,1972
SS,C,FIXED,"Maritech Resources, Inc.",1/1/1972,6/12/2010,28.512494,-91.117249,1972
SS,A-AUX,FIXED,"Maritech Resources, Inc.",1/1/1972,9/28/2012,28.33145,-91.205224,1972
SS,A-AUX,FIXED,Union Oil Company of California,1/1/1972,12/31/1981,28.697318,-90.98189,1972
VR,A,FIXED,Mobil Exploration and Producing North America Inc.,1/1/1972,10/29/1988,28.813593,-92.602402,1972
VR,A,FIXED,"Energy Resource Technology, Inc.",1/1/1972,8/21/2003,28.986277,-92.380448,1972
VR,C-AUX1,FIXED,"Apache Shelf, Inc.",1/1/1972,6/25/2014,29.466668,-92.368947,1972
VR,A,FIXED,"EPL Oil & Gas, LLC",1/1/1972,9/11/2009,28.287955,-92.561139,1972
VR,A,FIXED,Taylor Energy Company,1/1/1972,5/26/2000,28.570524,-92.356152,1972
VR,A,FIXED,"Energy Resource Technology, Inc.",1/1/1972,12/8/2008,28.787875,-92.608532,1972
VR,C-AUX1,FIXED,"Maritech Resources, Inc.",1/1/1972,6/29/2015,28.57428,-92.218837,1972
VR,A,FIXED,CNOOC Petroleum U.S.A. Inc.,1/1/1972,7/14/2013,28.298536,-92.579182,1972
VR,JUNC,FIXED,"Sea Robin Pipeline Company, LLC",1/1/1972,,28.9882309,-92.29760299,1972
VR,C,FIXED,"Maritech Resources, Inc.",1/1/1972,12/10/2014,28.5745,-92.21888,1972
VR,B-AUX,FIXED,"Cochon Properties, LLC",1/1/1972,10/1/2020,29.297858,-92.37222,1972
VR,A-PRD,FIXED,Fieldwood Energy LLC,1/1/1972,,28.51162919,-92.45181587,1972
VR,Flare,FIXED,"Sea Robin Pipeline Company, LLC",1/1/1972,,28.98781402,-92.30042005,1972
VR,FS1,FIXED,"Sea Robin Pipeline Company, LLC",1/1/1972,,28.98782272,-92.29924731,1972
VR,5,FIXED,Odeco Oil & Gas Company,1/1/1972,11/11/1989,29.179697,-92.602173,1972
VR,COMP,FIXED,"Sea Robin Pipeline Company, LLC",1/1/1972,,28.98783141,-92.29807456,1972
VR,QTRS,FIXED,"Sea Robin Pipeline Company, LLC",1/1/1972,,28.98752753,-92.29751807,1972
WC,CC,FIXED,"W & T Offshore, Inc.",1/1/1972,10/6/2016,29.37906702,-93.19990841,1972
WC,FVA,FIXED,Westport Resources Corporation,1/1/1972,4/16/2014,29.358561,-93.203282,1972
WC,A,FIXED,Conoco Inc.,1/1/1972,8/15/1990,29.606822,-93.033433,1972
WC,6,FIXED,Apache Corporation,1/1/1972,11/1/2011,29.552277,-93.136955,1972
WC,A,FIXED,Newfield Exploration Company,1/1/1972,9/1/2006,29.423281,-93.255823,1972
WC,CB,FIXED,Chevron U.S.A. Inc.,1/1/1972,9/23/1995,29.390988,-93.242533,1972
WC,A,FIXED,"Maritech Resources, Inc.",1/1/1972,11/8/2012,28.159794,-93.290335,1972
WC,CA,FIXED,Westport Resources Corporation,1/1/1972,3/1/2014,29.358602,-93.200457,1972
WC,D,FIXED,"Cox Operating, L.L.C.",1/1/1972,,29.686096,-93.729036,1972
WC,A-AUX1,FIXED,"Conn Energy, Inc.",1/1/1972,,29.396273,-93.251304,1972
WC,A,FIXED,Chevron U.S.A. Inc.,1/1/1972,11/18/1989,29.718112,-93.232699,1972
WC,2,FIXED,Fieldwood Energy LLC,1/1/1972,,29.561879,-93.126259,1972
WC,3,FIXED,Apache Corporation,1/1/1972,11/22/2011,29.557947,-93.130627,1972
WC,A,FIXED,"Conn Energy, Inc.",1/1/1972,,29.396277,-93.25099,1972
WC,A,FIXED,Westport Resources Corporation,1/1/1972,9/27/2001,29.358597,-93.200771,1972
WC,A,FIXED,JX Nippon Oil Exploration (U.S.A.) Limited,1/1/1972,10/30/2012,28.161184,-93.348921,1972
WC,PP-VALVE,FIXED,"Stingray Pipeline Company, L.L.C.",1/1/1972,,29.42008425,-93.34947853,1972
WC,FVA,FIXED,Chevron U.S.A. Inc.,1/1/1972,11/18/1989,29.718103,-93.233329,1972
WC,10,FIXED,Tenneco Oil Company,1/1/1972,12/31/1979,29.380273,-93.541356,1972
WD,A,FIXED,"Renaissance Offshore, LLC",1/1/1972,,28.587231,-89.6998,1972
SS,T-27-Valve,FIXED,"Trunkline Gas Company, LLC",3/3/1972,7/18/2011,28.32292407,-91.20487396,1972
SS,TRIMARS,FIXED,"Sea Robin Pipeline Company, LLC",3/3/1972,,28.78429233,-90.76841457,1972
SS,T-25-VALVE,FIXED,"Sea Robin Pipeline Company, LLC",3/3/1972,,28.78428962,-90.76779035,1972
ST,T-22-VALVE,FIXED,"Sea Robin Pipeline Company, LLC",3/3/1972,,28.54101821,-90.43570131,1972
ST,T-23-VALVE,FIXED,"Sea Robin Pipeline Company, LLC",3/3/1972,,28.83404195,-90.4996345,1972
ST,T-21-VALVE,FIXED,"Sea Robin Pipeline Company, LLC",3/3/1972,,28.78922293,-90.60842194,1972
MP,SONAT,FIXED,"Southern Natural Gas Company, L.L.C.",3/20/1972,8/23/2005,29.270709,-88.564073,1972
MP,B-VALVE,FIXED,"Southern Natural Gas Company, L.L.C.",3/20/1972,6/1/2006,29.269731,-88.716797,1972
SS,CGP-VALVE,FIXED,"Kinetica Partners, LLC",6/22/1972,,28.57314768,-91.26917215,1972
EC,A - AUX,FIXED,"Energy Resource Technology, Inc.",1/1/1973,6/20/2007,28.647901,-92.790746,1973
EC,A(Removed),FIXED,"Dominion Exploration & Production, Inc.",1/1/1973,1/21/1997,29.137256,-92.967257,1973
EC,A,FIXED,"W & T Offshore, Inc.",1/1/1973,,28.11745,-92.823561,1973
EI,A,FIXED,"Arena Offshore, LP",1/1/1973,,28.256263,-91.739953,1973
EI,A(PP)-EQUIP,FIXED,"Tennessee Gas Pipeline Company, L.L.C.",1/1/1973,,28.52199978,-91.64505229,1973
EI,A,FIXED,Fieldwood Energy LLC,1/1/1973,7/26/2009,28.256714,-91.808142,1973
EI,A,FIXED,Sandefer Offshore Operating Co.,1/1/1973,2/19/1988,28.633484,-91.600833,1973
EI,D,FIXED,"W & T Offshore, Inc.",1/1/1973,6/29/2012,28.661511,-91.624391,1973
EI,C,FIXED,"W & T Offshore, Inc.",1/1/1973,7/31/2012,28.697192,-91.622516,1973
EI,B,FIXED,Apache Corporation,1/1/1973,7/26/2012,28.301003,-91.603181,1973
EI,B,FIXED,Chevron U.S.A. Inc.,1/1/1973,9/24/2012,28.200863,-91.656393,1973
EI,A,FIXED,Sabine Oil & Gas Corporation,1/1/1973,6/10/1999,28.179525,-91.483098,1973
EI,C-PRD,FIXED,"W & T Offshore, Inc.",1/1/1973,7/31/2012,28.697191,-91.622828,1973
EI,B-PRD,FIXED,"Renaissance Offshore, LLC",1/1/1973,,28.645714,-91.501141,1973
EI,C,FIXED,"Arena Offshore, LP",1/1/1973,,28.634233,-91.488786,1973
EI,A-PRD,FIXED,"Arena Offshore, LP",1/1/1973,,28.255988,-91.739951,1973
EI,A,FIXED,CSX Oil & Gas Corporation,1/1/1973,12/31/1979,29.076088,-91.485236,1973
EI,C-QTRS,FIXED,"Tennessee Gas Pipeline Company, L.L.C.",1/1/1973,11/15/2010,28.52199978,-91.64505229,1973
GI,J,FIXED,GOM Shelf LLC,1/1/1973,,28.94499,-90.053478,1973
GI,A,FIXED,BP Exploration & Production Inc.,1/1/1973,5/24/2009,28.515857,-90.123101,1973
GI,A,FIXED,Fieldwood Energy LLC,1/1/1973,,28.738287,-90.026164,1973
MP,B,FIXED,Fieldwood Energy LLC,1/1/1973,,29.295539,-88.842289,1973
MP,A,FIXED,Fieldwood Energy LLC,1/1/1973,,29.293869,-88.861681,1973
MP,QRTS,FIXED,MOBIL OIL EXPLORATION & PRODUCING SOUTHEAST INC.,1/1/1973,7/22/2004,29.642886,-88.859517,1973
SM,B,FIXED,"Energy XXI GOM, LLC",1/1/1973,,28.663092,-91.953892,1973
SM,A,FIXED,"SOCO Offshore, Inc.",1/1/1973,7/24/1990,29.157594,-92.141931,1973
SM,CA,FIXED,"Cox Operating, L.L.C.",1/1/1973,,28.990786,-91.874465,1973
SM,CA,FIXED,Talos Petroleum LLC,1/1/1973,11/26/2012,29.249257,-92.032817,1973
SM,B,FIXED,Texaco Inc.,1/1/1973,12/19/1993,28.727263,-91.866742,1973
SM,A-QRT,FIXED,Union Oil Company of California,1/1/1973,7/16/2005,28.995897,-92.015769,1973
SP,3,FIXED,"Whitney Oil & Gas, LLC",1/1/1973,,28.97636139,-89.24394373,1973
SP,C,FIXED,Fieldwood Energy Offshore LLC,1/1/1973,,29.063724,-88.955981,1973
SP,201 V,FIXED,"Whitney Oil & Gas, LLC",1/1/1973,,28.977237,-89.262598,1973
SS,B,FIXED,ANKOR Energy LLC,1/1/1973,,28.455026,-91.028857,1973
SS,D-QTR,FIXED,"Apache Shelf, Inc.",1/1/1973,8/20/2014,29.10887,-91.058335,1973
SS,D,FIXED,Fieldwood Energy LLC,1/1/1973,,28.536636,-90.980598,1973
SS,A-CMP,FIXED,"Renaissance Offshore, LLC",1/1/1973,,28.507043,-91.102264,1973
SS,C,FIXED,"W & T Offshore, Inc.",1/1/1973,,28.746943,-91.201467,1973
SS,A,FIXED,Fieldwood Energy Offshore LLC,1/1/1973,,28.411563,-91.275435,1973
SS,K,FIXED,"Cox Operating, L.L.C.",1/1/1973,,28.52145,-90.867333,1973
SS,4,FIXED,PennzEnergy Company,1/1/1973,2/21/1992,28.59975,-90.823562,1973
SS,B,FIXED,"Cox Operating, L.L.C.",1/1/1973,,28.636099,-90.991833,1973
SS,B-PRD,FIXED,"Cox Operating, L.L.C.",1/1/1973,9/13/1996,28.63625,-90.991832,1973
SS,CQRTS,FIXED,"Cox Operating, L.L.C.",1/1/1973,,28.85937,-91.130693,1973
ST,E,FIXED,"Energy XXI GOM, LLC",1/1/1973,3/20/2008,29.024341,-90.259371,1973
ST,C,FIXED,"Arena Offshore, LP",1/1/1973,,28.580469,-90.392651,1973
ST,19,FIXED,"Energy XXI GOM, LLC",1/1/1973,1/22/2011,28.971919,-90.229009,1973
ST,A,FIXED,"Black Elk Energy Offshore Operations, LLC",1/1/1973,9/30/2016,28.495501,-90.203098,1973
ST,A,FIXED,"Arena Offshore, LP",1/1/1973,,28.86730191,-90.490613,1973
ST,CA,FIXED,"Arena Offshore, LP",1/1/1973,,28.866176,-90.489998,1973
VR,D,FIXED,Chevron U.S.A. Inc.,1/1/1973,6/14/2005,28.590837,-92.428863,1973
VR,F,FIXED,"Black Elk Energy Offshore Operations, LLC",1/1/1973,10/3/2016,29.08403,-92.525854,1973
VR,B-AUX1,FIXED,Chevron U.S.A. Inc.,1/1/1973,2/22/1994,28.578794,-92.235782,1973
VR,A-AUX1,FIXED,Mobil Exploration and Producing North America Inc.,1/1/1973,10/29/1988,28.813596,-92.60209,1973
WC,G,FIXED,Fieldwood Energy LLC,1/1/1973,,29.559159,-93.14566,1973
WC,A,FIXED,"Peregrine Oil & Gas II, LLC",1/1/1973,,28.258487,-93.371036,1973
WC,B,FIXED,"Conn Energy, Inc.",1/1/1973,7/21/2001,29.377115,-93.269468,1973
WC,A,FIXED,Kerr-McGee Corporation,1/1/1973,6/21/1991,28.344581,-93.489667,1973
WC,A,FIXED,McMoRan Oil & Gas LLC,1/1/1973,,27.971791,-93.203657,1973
WC,B-AUX1,FIXED,"Conn Energy, Inc.",1/1/1973,7/21/2001,29.37712,-93.269154,1973
WD,X,FIXED,GOM Shelf LLC,1/1/1973,,28.904957,-89.821234,1973
WD,C,FIXED,Walter Oil & Gas Corporation,1/1/1973,6/24/2007,29.137473,-89.792094,1973
WD,E,FIXED,Fieldwood Energy LLC,1/1/1973,,28.938358,-89.660202,1973
EC,A,FIXED,"Pioneer Natural Resources USA, Inc.",1/1/1974,8/5/2010,28.19854,-92.719066,1974
EC,E,FIXED,Chevron U.S.A. Inc.,1/1/1974,2/17/2012,28.415204,-92.632362,1974
EI,1,FIXED,"Arena Offshore, LP",1/1/1974,,29.247716,-91.396022,1974
EI,E,FIXED,"W & T Offshore, Inc.",1/1/1974,6/10/2012,28.636219,-91.66326,1974
EI,C,FIXED,"Maritech Resources, Inc.",1/1/1974,9/26/2003,28.632493,-91.499504,1974
EI,B,FIXED,Fieldwood Energy LLC,1/1/1974,,28.248312,-91.848406,1974
EI,A,FIXED,"NCX Company, L.L.C.",1/1/1974,10/19/2013,28.167401,-91.494186,1974
EI,C,FIXED,Chevron U.S.A. Inc.,1/1/1974,6/21/2012,28.188566,-91.636362,1974
EI,G,FIXED,Conoco Inc.,1/1/1974,12/31/1981,28.687805,-91.516034,1974
EI,4,FIXED,Offshore Energy I LLC,1/1/1974,8/30/1996,29.09283369,-91.7616127,1974
GI,B,FIXED,Fieldwood Energy LLC,1/1/1974,8/13/2019,28.525794,-90.09792,1974
SM,B-PRD,FIXED,"Energy XXI GOM, LLC",1/1/1974,,28.662817,-91.95389,1974
SM,B,FIXED,Fieldwood Energy LLC,1/1/1974,,29.131186,-91.892132,1974
SM,A-PRD,FIXED,Fieldwood Energy LLC,1/1/1974,,29.115855,-91.871104,1974
SM,A,FIXED,Talos ERT LLC,1/1/1974,,28.310013,-92.009141,1974
SM,B,FIXED,Talos ERT LLC,1/1/1974,,28.29795625,-92.01181311,1974
SM,A,FIXED,Fieldwood Energy LLC,1/1/1974,,29.115853,-91.871417,1974
SP,C,FIXED,Fieldwood Energy LLC,1/1/1974,,29.029458,-88.94272,1974
SS,C,FIXED,"Dominion Exploration & Production, Inc.",1/1/1974,1/4/2001,28.44028,-91.294452,1974
SS,B,FIXED,"Dominion Exploration & Production, Inc.",1/1/1974,9/28/1997,28.438768,-91.28136,1974
ST,E,FIXED,"Cox Operating, L.L.C.",1/1/1974,,28.965362,-90.170736,1974
VR,E,FIXED,Talos Petroleum LLC,1/1/1974,6/16/2020,28.559415,-92.344186,1974
VR,D-AUX,FIXED,Chevron U.S.A. Inc.,1/1/1974,6/14/2005,28.59084,-92.428551,1974
VR,B,FIXED,"EPL Oil & Gas, LLC",1/1/1974,9/6/1995,28.281994,-92.540978,1974
WC,A-AUX,FIXED,The Louisiana Land and Exploration Company,1/1/1974,12/20/1994,29.658737,-93.383235,1974
WC,A,FIXED,ConocoPhillips Company,1/1/1974,10/12/1991,28.531359,-93.175757,1974
WC,A-VALVE,FIXED,"Stingray Pipeline Company, L.L.C.",1/1/1974,,28.43270996,-93.00473875,1974
WC,A,FIXED,Fieldwood Energy Offshore LLC,1/1/1974,,28.481196,-93.075494,1974
WC,CD,FIXED,Offshore Shelf LLC,1/1/1974,8/7/2005,29.377808,-93.241817,1974
WC,A,FIXED,JX Nippon Oil Exploration (U.S.A.) Limited,1/1/1974,11/2/2012,28.353416,-93.02366,1974
WC,C- QTRS,FIXED,"Stingray Pipeline Company, L.L.C.",1/1/1974,,28.43169922,-93.00571124,1974
WC,B,FIXED,BP America Production Company,1/1/1974,12/31/1986,28.397609,-93.210324,1974
WC,B-AUX,FIXED,BP America Production Company,1/1/1974,12/31/1980,28.397884,-93.210329,1974
WC,B-AUX2,FIXED,"Conn Energy, Inc.",1/1/1974,7/21/2001,29.377111,-93.269781,1974
WC,7,FIXED,BP Exploration & Production Inc.,1/1/1974,7/1/1996,29.613881,-93.152193,1974
WC,B,FIXED,"Stingray Pipeline Company, L.L.C.",1/1/1974,,28.43267621,-93.00522345,1974
WD,F,FIXED,"Anglo-Suisse Offshore Partners, LLC",1/1/1974,6/5/2015,28.810311,-89.792254,1974
WD,F,FIXED,Fieldwood Energy Offshore LLC,1/1/1974,,28.971523,-89.513941,1974
WD,A,FIXED,Fieldwood Energy Offshore LLC,1/1/1974,,28.97157745,-89.51468148,1974
WC,GP-VALVE,FIXED,"Texas Eastern Transmission, LP",5/13/1974,,28.92072819,-93.03164674,1974
BA,A,FIXED,GOM Shelf LLC,1/1/1975,8/24/2014,28.014574,-95.877512,1975
BA,A,FIXED,Fieldwood Energy LLC,1/1/1975,,27.902779,-95.987635,1975
EC,B,FIXED,"Cox Operating, L.L.C.",1/1/1975,,28.145659,-92.979509,1975
EC,B-AUX(Removed),FIXED,Chevron U.S.A. Inc.,1/1/1975,8/17/1994,28.367935,-92.985019,1975
EC,A,FIXED,Talos ERT LLC,1/1/1975,,28.121983,-92.976058,1975
EC,A,FIXED,"Energy Resource Technology, Inc.",1/1/1975,7/4/2008,28.614648,-92.792981,1975
EC,B(Removed),FIXED,Chevron U.S.A. Inc.,1/1/1975,8/17/1994,28.367937,-92.984811,1975
EC,I,FIXED,Apache Corporation,1/1/1975,10/19/2017,29.408445,-92.966318,1975
EC,A,FIXED,Talos Petroleum LLC,1/1/1975,10/16/2016,28.382316,-92.975304,1975
EC,A-AUX,FIXED,Talos Petroleum LLC,1/1/1975,11/5/2016,28.38232,-92.974962,1975
EC,G,FIXED,Tenneco Oil Company,1/1/1975,12/31/1984,28.404849,-92.62903,1975
EI,A,FIXED,Chevron U.S.A. Inc.,1/1/1975,9/9/2012,29.140763,-91.63893,1975
EI,BH,FIXED,Chevron U.S.A. Inc.,1/1/1975,9/4/2012,29.140761,-91.639556,1975
EI,FVA,FIXED,"Cox Operating, L.L.C.",1/1/1975,,29.190015,-91.616616,1975
EI,A,FIXED,"Maritech Resources, Inc.",1/1/1975,7/21/2009,28.330451,-91.535137,1975
EI,A-PRD,FIXED,Texaco Exploration and Production Inc.,1/1/1975,7/15/2000,28.257556,-91.759236,1975
EI,A-PRD,FIXED,"Cox Operating, L.L.C.",1/1/1975,,29.190036,-91.617055,1975
EI,G,FIXED,"Apache Shelf, Inc.",1/1/1975,6/21/2015,28.293431,-91.71283,1975
EI,B-DRL,FIXED,"Arena Offshore, LP",1/1/1975,,28.253182,-91.751704,1975
EI,A(Removed),FIXED,BP America Production Company,1/1/1975,11/4/1997,28.119231,-91.337857,1975
GI,F,FIXED,GOM Shelf LLC,1/1/1975,,29.003573,-89.944446,1975
GI,C,FIXED,Fieldwood Energy LLC,1/1/1975,7/26/2018,28.548886,-90.068677,1975
HI,A,FIXED,"EP Energy Management, L.L.C.",1/1/1975,10/13/2002,28.096235,-93.478395,1975
HI,A,FIXED,Fieldwood Energy LLC,1/1/1975,8/5/2016,28.132613,-93.675932,1975
HI,A-AUX1,FIXED,"SOCO Offshore, Inc.",1/1/1975,4/11/1993,29.105957,-94.396178,1975
HI,A,FIXED,Fieldwood Energy LLC,1/1/1975,,27.925918,-93.944508,1975
HI,B,FIXED,Fieldwood Energy LLC,1/1/1975,,27.90341,-93.958929,1975
HI,A,FIXED,"W & T Offshore, Inc.",1/1/1975,,29.31356329,-94.21886235,1975
HI,A,FIXED,GOM Shelf LLC,1/1/1975,4/14/2011,28.16754,-93.767772,1975
HI,A,FIXED,"SOCO Offshore, Inc.",1/1/1975,4/11/1993,29.106,-94.39622,1975
HI,A,FIXED,"Merit Energy Company, LLC",1/1/1975,9/3/2013,28.103355,-93.916106,1975
HI,A,FIXED,OXY USA Inc.,1/1/1975,9/10/1991,28.1241,-93.956433,1975
HI,A-AUX2,FIXED,"SOCO Offshore, Inc.",1/1/1975,4/11/1993,29.105968,-94.396491,1975
MP,A,FIXED,"Hughes Eastern Petroleum, Inc.",1/1/1975,8/2/2000,29.362407,-87.805898,1975
MP,A,FIXED,Talos Petroleum LLC,1/1/1975,,29.23983794,-88.40948497,1975
SM,A-PRD,FIXED,Talos Petroleum LLC,1/1/1975,3/24/2013,29.248935,-92.032815,1975
SM,B,FIXED,Fieldwood Energy LLC,1/1/1975,,28.288439,-91.882297,1975
SM,B-PRD,FIXED,Texaco Inc.,1/1/1975,12/19/1993,28.726862,-91.866737,1975
SM,C,FIXED,Talos ERT LLC,1/1/1975,,28.299618,-91.992497,1975
SM,A,FIXED,JX Nippon Oil Exploration (U.S.A.) Limited,1/1/1975,9/18/2011,29.282017,-92.000477,1975
SM,C,FIXED,Fieldwood Energy LLC,1/1/1975,,29.085762,-91.873676,1975
SM,A,FIXED,Fieldwood Energy Offshore LLC,1/1/1975,,28.251497,-91.863301,1975
SM,A,FIXED,Fieldwood Energy LLC,1/1/1975,,28.316785,-91.908952,1975
SP,229 T,FIXED,"Whitney Oil & Gas, LLC",1/1/1975,,28.97932,-89.250085,1975
SS,D,FIXED,Fieldwood Energy Offshore LLC,1/1/1975,,28.401103,-91.287269,1975
SS,1,FIXED,"Pioneer Natural Resources USA, Inc.",1/1/1975,9/30/2002,28.843648,-90.756577,1975
SS,H-DRL,FIXED,"Renaissance Offshore, LLC",1/1/1975,,28.584404,-91.278469,1975
SS,9-HTR,FIXED,"Apache Shelf, Inc.",1/1/1975,12/31/1992,29.098327,-91.044814,1975
ST,V,FIXED,Chevron U.S.A. Inc.,1/1/1975,8/12/1994,28.636681,-90.266802,1975
ST,CB,FIXED,"Arena Offshore, LP",1/1/1975,,28.848007,-90.490462,1975
ST,A,FIXED,"Arena Offshore, LP",1/1/1975,,28.92849,-90.353277,1975
ST,A,FIXED,"JFD, Inc.",1/1/1975,12/31/1980,28.66266736,-90.50427151,1975
VK,A,FIXED,"Cox Operating, L.L.C.",1/1/1975,,29.084538,-88.704538,1975
VR,F,FIXED,"Apache Shelf, Inc.",1/1/1975,7/20/2013,29.4924165,-92.3811831,1975
VR,B,FIXED,"Cox Operating, L.L.C.",1/1/1975,,28.689201,-92.266576,1975
VR,A,FIXED,Fieldwood Energy Offshore LLC,1/1/1975,5/12/2018,29.340142,-92.563873,1975
VR,F-AUX,FIXED,"Apache Shelf, Inc.",1/1/1975,7/17/2013,29.49241399,-92.3814974,1975
VR,E-AUX1,FIXED,"EPL Oil & Gas, LLC",1/1/1975,,29.43991533,-92.49564876,1975
VR,B,FIXED,"SOCO Offshore, Inc.",1/1/1975,3/1/2000,28.418959,-92.614187,1975
VR,E,FIXED,"EPL Oil & Gas, LLC",1/1/1975,,29.439912,-92.49596,1975
VR,A,FIXED,Pennzoil Producing Company,1/1/1975,3/12/1987,28.678581,-92.311826,1975
WC,A,FIXED,Offshore Energy II LLC,1/1/1975,8/10/2007,28.069909,-93.166972,1975
WC,A,FIXED,"Hilcorp Energy GOM, LLC",1/1/1975,7/16/2012,27.981372,-93.034189,1975
WC,3,FIXED,"Energy Resource Technology, Inc.",1/1/1975,12/31/1999,29.371881,-93.029777,1975
WC,A,FIXED,"General Atlantic Resources, Inc.",1/1/1975,5/16/1993,28.947984,-93.145457,1975
WC,A,FIXED,XTO Offshore Inc.,1/1/1975,10/20/2000,28.39223,-93.056331,1975
WC,A,FIXED,"Union Exploration Partners, Ltd.",1/1/1975,11/22/1991,28.148185,-93.292283,1975
WC,A,FIXED,JX Nippon Oil Exploration (U.S.A.) Limited,1/1/1975,4/10/2012,28.351543,-93.047095,1975
WC,4-AUX,FIXED,Chevron U.S.A. Inc.,1/1/1975,10/15/2004,29.675264,-93.730717,1975
WC,C,FIXED,"Conn Energy, Inc.",1/1/1975,7/8/1990,29.399652,-93.283203,1975
BA,A,FIXED,GOM Shelf LLC,1/1/1976,,27.854496,-96.036418,1976
BM,SG,FIXED,"Cantium, LLC",1/1/1976,,29.06474938,-90.12976746,1976
EC,6/7,FIXED,Talos Petroleum LLC,1/1/1976,11/27/2017,29.381935,-92.996684,1976
EI,F,FIXED,"W & T Offshore, Inc.",1/1/1976,4/30/2012,28.66188,-91.624111,1976
EI,B-PRD,FIXED,"Arena Offshore, LP",1/1/1976,9/27/2013,28.252852,-91.751703,1976
EI,B,FIXED,"Maritech Resources, Inc.",1/1/1976,7/10/2009,28.303871,-91.532832,1976
EI,B,FIXED,Chevron U.S.A. Inc.,1/1/1976,12/7/2009,28.257411,-91.79372,1976
EI,H,FIXED,"Apache Shelf, Inc.",1/1/1976,7/23/2014,28.495065,-91.787835,1976
EI,A,FIXED,"Cox Operating, L.L.C.",1/1/1976,,28.22304,-91.537403,1976
EI,A,FIXED,Fieldwood Energy Offshore LLC,1/1/1976,,28.319337,-91.61507,1976
EI,A,FIXED,Apache Corporation,1/1/1976,5/29/2011,28.032706,-91.7641,1976
EI,A,FIXED,"Merit Energy Company, LLC",1/1/1976,8/21/2017,28.480822,-91.557537,1976
EI,B,FIXED,"Tennessee Gas Pipeline Company, L.L.C.",1/1/1976,,28.52163722,-91.64488618,1976
GI,K,FIXED,GOM Shelf LLC,1/1/1976,3/29/2012,28.937063,-90.065345,1976
HI,B,FIXED,McMoRan Oil & Gas LLC,1/1/1976,,28.227736,-94.185634,1976
HI,A,FIXED,Union Oil Company of California,1/1/1976,10/18/2001,28.241042,-93.877419,1976
HI,A,FIXED,"EPL Oil & Gas, LLC",1/1/1976,10/23/2001,28.136131,-93.564662,1976
HI,A,FIXED,Samedan Oil Corporation,1/1/1976,8/22/1994,28.286755,-94.478436,1976
HI,A,FIXED,"Energy XXI GOM, LLC",1/1/1976,11/2/2010,28.046076,-93.76502,1976
HI,A,FIXED,Apache Corporation,1/1/1976,7/9/2016,28.018835,-93.458538,1976
HI,A,FIXED,McMoRan Oil & Gas LLC,1/1/1976,,28.08467007,-94.44392302,1976
HI,A,FIXED,"Fairways Offshore Exploration, Inc.",1/1/1976,3/12/2005,28.131065,-94.390353,1976
HI,C,FIXED,Apache Corporation,1/1/1976,4/27/2010,27.945742,-93.971435,1976
HI,A,FIXED,"Panther Operating Company, LLC",1/1/1976,,28.255102,-94.208829,1976
HI,5,FIXED,Fieldwood Energy LLC,1/1/1976,,29.27174134,-93.78466137,1976
HI,CPF,FIXED,Fieldwood Energy LLC,1/1/1976,,29.27174122,-93.78465823,1976
HI,A,FIXED,Fieldwood Energy Offshore LLC,1/1/1976,7/13/2018,28.242024,-93.557173,1976
HI,A,FIXED,Kerr-McGee Corporation,1/1/1976,6/7/1997,28.098773,-94.511864,1976
HI,A,FIXED,Fieldwood Energy LLC,1/1/1976,,29.180518,-94.521214,1976
HI,A,FIXED,"Black Elk Energy Offshore Operations, LLC",1/1/1976,12/9/2020,27.985446,-93.458398,1976
HI,A,FIXED,Chevron U.S.A. Inc.,1/1/1976,12/31/1976,27.954939,-94.393221,1976
MP,KC,FIXED,"Cantium, LLC",1/1/1976,,29.396894,-89.107079,1976
PL,A,FIXED,Fieldwood Energy LLC,1/1/1976,,28.947627,-90.724048,1976
SM,A-PRD,FIXED,Fieldwood Energy LLC,1/1/1976,1/1/2009,28.317121,-91.908954,1976
SM,D,FIXED,Fieldwood Energy LLC,1/1/1976,,29.10084768,-91.86851277,1976
SM,G,FIXED,Talos Petroleum LLC,1/1/1976,3/21/2014,28.439169,-91.953204,1976
